"","person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch"
"2817",77646,"Morris, Max","Max Morris",FALSE,1949,1949,"HISTADD_max_morris",0,"","","","","Y","00"
"2818",1628420,"Morris, Monte","Monte Morris",FALSE,2017,2019,"monte_morris",0,"","","","","Y","01"
"2819",201043,"Morris, Randolph","Randolph Morris",FALSE,2006,2009,"randolph_morris",0,"","","","","Y","00"
"2820",2242,"Morris, Terence","Terence Morris",FALSE,2001,2005,"terence_morris",0,"","","","","Y","00"
"2821",200747,"Morrison, Adam","Adam Morrison",FALSE,2006,2009,"adam_morrison",0,"","","","","Y","00"
"2822",77648,"Morrison, Dwight","Dwight Morrison",FALSE,1954,1957,"HISTADD_red_morrison",0,"","","","","Y","00"
"2823",77649,"Morrison, Mike","Mike Morrison",FALSE,1989,1989,"HISTADD_mike_morrison",0,"","","","","Y","00"
"2824",201627,"Morrow, Anthony","Anthony Morrow",TRUE,2008,2016,"anthony_morrow",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","00"
"2825",132,"Morton, Dwayne","Dwayne Morton",FALSE,1994,1994,"dwayne_morton",0,"","","","","Y","00"
"2826",1972,"Morton, John","John Morton",FALSE,1989,1991,"john_morton",0,"","","","","Y","00"
"2827",77652,"Morton, Richard","Richard Morton",FALSE,1988,1988,"HISTADD_richard_morton",0,"","","","","Y","00"
"2828",77653,"Mosley, Glenn","Glenn Mosley",FALSE,1977,1978,"HISTADD_glenn_mosley",0,"","","","","Y","00"
"2829",77654,"Moss, Perry","Perry Moss",FALSE,1985,1986,"HISTADD_perry_moss",0,"","","","","Y","00"
"2830",734,"Moten, Lawrence","Lawrence Moten",FALSE,1995,1997,"lawrence_moten",0,"","","","","Y","00"
"2831",202700,"Motiejunas, Donatas","Donatas Motiejunas",TRUE,2012,2019,"donatas_motiejunas",1610612745,"Houston","Rockets","HOU","rockets","Y","11"
"2832",1628405,"Motley, Johnathan","Johnathan Motley",FALSE,2017,2019,"johnathan_motley",0,"","","","","Y","01"
"2833",2069,"Mottola, Hanno","Hanno Mottola",FALSE,2000,2001,"hanno_mottola",0,"","","","","Y","00"
"2834",203102,"Moultrie, Arnett","Arnett Moultrie",FALSE,2012,2013,"arnett_moultrie",0,"","","","","Y","01"
"2835",297,"Mourning, Alonzo","Alonzo Mourning",FALSE,1992,2007,"alonzo_mourning",0,"","","","","Y","00"
"2836",202389,"Mozgov, Timofey","Timofey Mozgov",TRUE,2010,2019,"timofey_mozgov",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00"
"2837",77657,"Mrazovich, Chuck","Chuck Mrazovich",FALSE,1950,1950,"HISTADD_chuck_mrazovich",0,"","","","","Y","00"
"2838",1626144,"Mudiay, Emmanuel","Emmanuel Mudiay",TRUE,2015,2019,"emmanuel_mudiay",1610612743,"Denver","Nuggets","DEN","nuggets","Y","00"
"2839",77658,"Mueller, Erwin","Erwin Mueller",FALSE,1966,1972,"HISTADD_erwin_mueller",0,"","","","","Y","00"
"2840",203498,"Muhammad, Shabazz","Shabazz Muhammad",TRUE,2013,2017,"shabazz_muhammad",1610612750,"Minnesota","Timberwolves","MIN","timberwolves","Y","01"
"2841",77659,"Mullaney, Joe","Joe Mullaney",FALSE,1949,1949,"HISTADD_joe_mullaney",0,"","","","","Y","00"
"2842",77660,"Mullens, Bob","Bob Mullens",FALSE,1946,1946,"HISTADD_bob_mullens",0,"","","","","Y","00"
"2843",201957,"Mullens, Byron","Byron Mullens",FALSE,2009,2013,"byron_mullens",0,"","","","","Y","11"
"2844",904,"Mullin, Chris","Chris Mullin",FALSE,1985,2000,"chris_mullin",0,"","","","","Y","00"
"2845",77662,"Mullins, Jeff","Jeff Mullins",FALSE,1964,1975,"HISTADD_jeff_mullins",0,"","","","","Y","00"
"2846",942,"Mundt, Todd","Todd Mundt",FALSE,1995,1995,"todd_mundt",0,"","","","","Y","00"
"2847",204098,"Munford, Xavier","Xavier Munford",TRUE,2015,2017,"xavier_munford",1610612763,"Memphis","Grizzlies","MEM","grizzlies","Y","11"
"2848",77664,"Munk, Chris","Chris Munk",FALSE,1990,1990,"HISTADD_chris_munk",0,"","","","","Y","00"
"2849",77665,"Munroe, George","George Munroe",FALSE,1946,1947,"HISTADD_george_munroe",0,"","","","","Y","00"
"2850",785,"Murdock, Eric","Eric Murdock",FALSE,1991,1999,"eric_murdock",0,"","","","","Y","00"
"2851",49,"Muresan, Gheorghe","Gheorghe Muresan",FALSE,1993,1999,"gheorghe_muresan",0,"","","","","Y","00"
"2852",77668,"Murphy, Allen","Allen Murphy",FALSE,1976,1976,"HISTADD_allen_murphy",0,"","","","","Y","00"
"2853",77669,"Murphy, Calvin","Calvin Murphy",FALSE,1970,1982,"HISTADD_calvin_murphy",0,"","","","","Y","00"
"2854",77672,"Murphy, Dick","Dick Murphy",FALSE,1946,1946,"HISTADD_dick_murphy",0,"","","","","Y","00"
"2855",203513,"Murphy, Erik","Erik Murphy",FALSE,2013,2013,"erik_murphy",0,"","","","","Y","01"
"2856",77670,"Murphy, Jay","Jay Murphy",FALSE,1984,1987,"HISTADD_jay_murphy",0,"","","","","Y","00"
"2857",77671,"Murphy, John","John Murphy",FALSE,1946,1946,"HISTADD_moe_murphy",0,"","","","","Y","00"
"2858",203122,"Murphy, Kevin","Kevin Murphy",FALSE,2012,2012,"kevin_murphy",0,"","","","","Y","01"
"2859",77673,"Murphy, Ronnie","Ronnie Murphy",FALSE,1987,1987,"HISTADD_ronnie_murphy",0,"","","","","Y","00"
"2860",77674,"Murphy, Tod","Tod Murphy",FALSE,1987,1993,"HISTADD_tod_murphy",0,"","","","","Y","00"
"2861",2211,"Murphy, Troy","Troy Murphy",FALSE,2001,2012,"troy_murphy",0,"","","","","Y","00"
"2862",1627749,"Murray, Dejounte","Dejounte Murray",FALSE,2016,2019,"dejounte_murray",0,"","","","","Y","01"
"2863",2436,"Murray, Flip","Flip Murray",FALSE,2002,2009,"flip_murray",0,"","","","","Y","01"
"2864",1627750,"Murray, Jamal","Jamal Murray",FALSE,2016,2019,"jamal_murray",0,"","","","","Y","00"
"2865",77675,"Murray, Ken","Ken Murray",FALSE,1950,1954,"HISTADD_ken_murray",0,"","","","","Y","00"
"2866",441,"Murray, Lamond","Lamond Murray",FALSE,1994,2005,"lamond_murray",0,"","","","","Y","00"
"2867",145,"Murray, Tracy","Tracy Murray",FALSE,1992,2003,"tracy_murray",0,"","","","","Y","00"
"2868",77676,"Murrey, Dorie","Dorie Murrey",FALSE,1966,1971,"HISTADD_dorie_murrey",0,"","","","","Y","00"
"2869",203315,"Murry, Toure'","Toure' Murry",FALSE,2013,2014,"toure'_murry",0,"","","","","Y","11"
"2870",1629058,"Musa, Dzanan","Dzanan Musa",FALSE,2018,2019,"dzanan_musa",0,"","","","","Y","01"
"2871",203488,"Muscala, Mike","Mike Muscala",TRUE,2013,2019,"mike_muscala",1610612737,"Atlanta","Hawks","ATL","hawks","Y","01"
"2872",77677,"Musi, Angelo","Angelo Musi",FALSE,1946,1948,"HISTADD_angelo_musi",0,"","","","","Y","00"
"2873",1054,"Mustaf, Jerrod","Jerrod Mustaf",FALSE,1990,1993,"jerrod_mustaf",0,"","","","","Y","00"
"2874",87,"Mutombo, Dikembe","Dikembe Mutombo",FALSE,1991,2008,"dikembe_mutombo",0,"","","","","Y","00"
"2875",982,"Muursepp, Martin","Martin Muursepp",FALSE,1996,1997,"martin_muursepp",0,"","","","","Y","00"
"2876",939,"Myers, Pete","Pete Myers",FALSE,1986,1997,"pete_myers",0,"","","","","Y","00"
"2877",1629004,"Mykhailiuk, Svi","Svi Mykhailiuk",FALSE,2018,2019,"sviatoslav_mykhailiuk",0,"","","","","Y","01"
"2878",1626122,"N'diaye, Makhtar","Makhtar N'diaye",FALSE,1998,1998,NA,0,"","","","","N","00"
"2879",2055,"N'diaye, Mamadou","Mamadou N'diaye",FALSE,2000,2004,"mamadou_n'diaye",0,"","","","","Y","00"
"2880",77681,"Naber, Bob","Bob Naber",FALSE,1952,1952,"HISTADD_bob_naber",0,"","","","","Y","00"
"2881",77682,"Nachamkin, Boris","Boris Nachamkin",FALSE,1954,1954,"HISTADD_boris_nachamkin",0,"","","","","Y","00"
"2882",2411,"Nachbar, Bostjan","Bostjan Nachbar",FALSE,2002,2007,"bostjan_nachbar",0,"","","","","Y","00"
"2883",1627846,"Nader, Abdel","Abdel Nader",FALSE,2017,2019,"abdel_nader",0,"","","","","Y","01"
"2884",77683,"Nagel, Jerry","Jerry Nagel",FALSE,1949,1949,"HISTADD_jerry_nagel",0,"","","","","Y","00"
"2885",77684,"Nagy, Fred","Fred Nagy",FALSE,1948,1948,"HISTADD_fritz_nagy",0,"","","","","Y","00"
"2886",1924,"Nailon, Lee","Lee Nailon",FALSE,2000,2005,"lee_nailon",0,"","","","","Y","00"
"2887",2059,"Najera, Eduardo","Eduardo Najera",FALSE,2000,2011,"eduardo_najera",0,"","","","","Y","00"
"2888",77685,"Nance, Larry","Larry Nance",FALSE,1981,1993,"HISTADD_larry_nance",0,"","","","","Y","00"
"2889",1626204,"Nance Jr., Larry","Larry Nance Jr.",TRUE,2015,2019,"larry_nance jr.",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","00"
"2890",203894,"Napier, Shabazz","Shabazz Napier",TRUE,2014,2019,"shabazz_napier",1610612753,"Orlando","Magic","ORL","magic","Y","01"
"2891",77686,"Napolitano, Paul","Paul Napolitano",FALSE,1948,1948,"HISTADD_paul_napolitano",0,"","","","","N","00"
"2892",77688,"Nash, Bob","Bob Nash",FALSE,1972,1978,"HISTADD_bob_nash",0,"","","","","Y","00"
"2893",77687,"Nash, Charles","Charles Nash",FALSE,1964,1964,"HISTADD_cotton_nash",0,"","","","","Y","00"
"2894",959,"Nash, Steve","Steve Nash",FALSE,1996,2013,"steve_nash",0,"","","","","Y","00"
"2895",77689,"Nater, Swen","Swen Nater",FALSE,1976,1983,"HISTADD_swen_nater",0,"","","","","Y","00"
"2896",77690,"Nathan, Howard","Howard Nathan",FALSE,1995,1995,"HISTADD_howard_nathan",0,"","","","","Y","00"
"2897",77691,"Natt, Calvin","Calvin Natt",FALSE,1979,1989,"HISTADD_calvin_natt",0,"","","","","Y","00"
"2898",77692,"Natt, Kenny","Kenny Natt",FALSE,1980,1984,"HISTADD_kenny_natt",0,"","","","","Y","00"
"2899",77693,"Naulls, Willie","Willie Naulls",FALSE,1956,1965,"HISTADD_willie_naulls",0,"","","","","Y","00"
"2900",2434,"Navarro, Juan Carlos","Juan Carlos Navarro",FALSE,2007,2007,"juan carlos_navarro",0,"","","","","Y","00"
"2901",202380,"Ndiaye, Hamady","Hamady Ndiaye",FALSE,2010,2013,"hamady_ndiaye",0,"","","","","Y","01"
"2902",101238,"Ndong, Boniface","Boniface Ndong",FALSE,2005,2005,"boniface_ndong",0,"","","","","Y","00"
"2903",1626254,"Ndour, Maurice","Maurice Ndour",FALSE,2016,2016,"maurice_ndour",0,"","","","","Y","01"
"2904",77694,"Neal, Craig","Craig Neal",FALSE,1988,1990,"HISTADD_craig_neal",0,"","","","","Y","00"
"2905",202390,"Neal, Gary","Gary Neal",FALSE,2010,2016,"gary_neal",0,"","","","","Y","01"
"2906",77695,"Neal, Jim","Jim Neal",FALSE,1953,1954,"HISTADD_jim_neal",0,"","","","","Y","00"
"2907",77696,"Neal, Lloyd","Lloyd Neal",FALSE,1972,1978,"HISTADD_lloyd_neal",0,"","","","","Y","00"
"2908",77697,"Nealy, Ed","Ed Nealy",FALSE,1982,1992,"HISTADD_ed_nealy",0,"","","","","Y","00"
"2909",203517,"Nedovic, Nemanja","Nemanja Nedovic",FALSE,2013,2013,"nemanja_nedovic",0,"","","","","Y","01"
"2910",77698,"Negratti, Al","Al Negratti",FALSE,1946,1946,"HISTADD_al_negratti",0,"","","","","Y","00"
"2911",77699,"Nelson, Barry","Barry Nelson",FALSE,1971,1971,"HISTADD_barry_nelson",0,"","","","","Y","00"
"2912",201634,"Nelson, DeMarcus","DeMarcus Nelson",FALSE,2008,2008,"demarcus_nelson",0,"","","","","Y","01"
"2913",77700,"Nelson, Don","Don Nelson",FALSE,1962,1975,"HISTADD_nellie_nelson",0,"","","","","Y","00"
"2914",2749,"Nelson, Jameer","Jameer Nelson",TRUE,2004,2017,"jameer_nelson",1610612743,"Denver","Nuggets","DEN","nuggets","Y","00"
"2915",77701,"Nelson, Louie","Louie Nelson",FALSE,1973,1977,"HISTADD_sweets_nelson",0,"","","","","Y","00"
"2916",1129,"Nembhard, Ruben","Ruben Nembhard",FALSE,1996,1996,"ruben_nembhard",0,"","","","","Y","00"
"2917",1838,"Nesby, Tyrone","Tyrone Nesby",FALSE,1998,2001,"tyrone_nesby",0,"","","","","Y","00"
"2918",77704,"Nessley, Martin","Martin Nessley",FALSE,1987,1987,"HISTADD_martin_nessley",0,"","","","","Y","00"
"2919",1725,"Nesterovic, Rasho","Rasho Nesterovic",FALSE,1998,2009,"rasho_nesterovic",0,"","","","","Y","00"
"2920",203526,"Neto, Raul","Raul Neto",TRUE,2015,2019,"raul_neto",1610612762,"Utah","Jazz","UTA","jazz","Y","01"
"2921",77705,"Neumann, Johnny","Johnny Neumann",FALSE,1976,1977,"HISTADD_johnny_neumann",0,"","","","","Y","00"
"2922",77706,"Neumann, Paul","Paul Neumann",FALSE,1961,1966,"HISTADD_paul_neumann",0,"","","","","Y","00"
"2923",77707,"Nevitt, Chuck","Chuck Nevitt",FALSE,1982,1993,"HISTADD_chuck_nevitt",0,"","","","","Y","00"
"2924",1116,"Newbern, Melvin","Melvin Newbern",FALSE,1992,1992,"melvin_newbern",0,"","","","","Y","00"
"2925",1096,"Newbill, Ivano","Ivano Newbill",FALSE,1994,1997,"ivano_newbill",0,"","","","","Y","00"
"2926",1956,"Newble, Ira","Ira Newble",FALSE,2000,2007,"ira_newble",0,"","","","","Y","00"
"2927",77710,"Newlin, Mike","Mike Newlin",FALSE,1971,1981,"HISTADD_mike_newlin",0,"","","","","Y","00"
"2928",271,"Newman, Johnny","Johnny Newman",FALSE,1986,2001,"johnny_newman",0,"","","","","Y","00"
"2929",77712,"Newmark, Dave","Dave Newmark",FALSE,1968,1969,"HISTADD_dave_newmark",0,"","","","","Y","00"
"2930",1627777,"Niang, Georges","Georges Niang",FALSE,2016,2019,"georges_niang",0,"","","","","Y","01"
"2931",201193,"Nichols, Demetris","Demetris Nichols",FALSE,2007,2008,"demetris_nichols",0,"","","","","Y","01"
"2932",77713,"Nichols, Jack","Jack Nichols",FALSE,1948,1957,"HISTADD_jack_nichols",0,"","","","","Y","00"
"2933",203094,"Nicholson, Andrew","Andrew Nicholson",TRUE,2012,2016,"andrew_nicholson",1610612753,"Orlando","Magic","ORL","magic","Y","00"
"2934",1093,"Nickerson, Gaylon","Gaylon Nickerson",FALSE,1996,1996,"gaylon_nickerson",0,"","","","","Y","00"
"2935",77715,"Nicks, Carl","Carl Nicks",FALSE,1980,1982,"HISTADD_carl_nicks",0,"","","","","Y","00"
"2936",77716,"Niemann, Rich","Rich Niemann",FALSE,1968,1969,"HISTADD_rich_niemann",0,"","","","","Y","00"
"2937",77717,"Niemiera, John","John Niemiera",FALSE,1948,1949,"HISTADD_richie_niemiera",0,"","","","","Y","00"
"2938",77718,"Niles, Mike","Mike Niles",FALSE,1980,1980,"HISTADD_mike_niles",0,"","","","","Y","00"
"2939",77719,"Nimphius, Kurt","Kurt Nimphius",FALSE,1981,1989,"HISTADD_kurt_nimphius",0,"","","","","Y","00"
"2940",77720,"Nix, Dyron","Dyron Nix",FALSE,1989,1989,"HISTADD_dyron_nix",0,"","","","","Y","00"
"2941",77721,"Nixon, Norm","Norm Nixon",FALSE,1977,1988,"HISTADD_norm_nixon",0,"","","","","Y","00"
"2942",201149,"Noah, Joakim","Joakim Noah",TRUE,2007,2019,"joakim_noah",1610612741,"Chicago","Bulls","CHI","bulls","Y","01"
"2943",77722,"Noble, Chuck","Chuck Noble",FALSE,1955,1961,"HISTADD_chuck_noble",0,"","","","","Y","00"
"2944",2804,"Nocioni, Andres","Andres Nocioni",FALSE,2004,2011,"andres_nocioni",0,"","","","","Y","00"
"2945",200786,"Noel, David","David Noel",FALSE,2006,2006,"david_noel",0,"","","","","Y","01"
"2946",203457,"Noel, Nerlens","Nerlens Noel",TRUE,2013,2019,"nerlens_noel",1610612755,"Philadelphia","76ers","PHI","sixers","Y","00"
"2947",77723,"Noel, Paul","Paul Noel",FALSE,1947,1951,"HISTADD_paul_noel",0,"","","","","Y","00"
"2948",203512,"Nogueira, Lucas","Lucas Nogueira",TRUE,2014,2017,"lucas_nogueira",1610612761,"Toronto","Raptors","TOR","raptors","Y","11"
"2949",77724,"Nolan, Jim","Jim Nolan",FALSE,1949,1949,"HISTADD_jim_nolan",0,"","","","","Y","00"
"2950",77725,"Nolen, Paul","Paul Nolen",FALSE,1953,1953,"HISTADD_paul_nolen",0,"","","","","Y","00"
"2951",999,"Nordgaard, Jeff","Jeff Nordgaard",FALSE,1997,1997,"jeff_nordgaard",0,"","","","","Y","00"
"2952",77727,"Nordmann, Robert","Robert Nordmann",FALSE,1961,1964,"HISTADD_bevo_nordmann",0,"","","","","Y","00"
"2953",77728,"Norlander, Johnny","Johnny Norlander",FALSE,1946,1950,"HISTADD_johnny_norlander",0,"","","","","Y","00"
"2954",77729,"Norman, Connie","Connie Norman",FALSE,1974,1978,"HISTADD_connie_norman",0,"","","","","Y","00"
"2955",80,"Norman, Ken","Ken Norman",FALSE,1987,1996,"ken_norman",0,"","","","","Y","00"
"2956",77731,"Norris, Audie","Audie Norris",FALSE,1982,1984,"HISTADD_audie_norris",0,"","","","","Y","00"
"2957",983,"Norris, Moochie","Moochie Norris",FALSE,1996,2005,"moochie_norris",0,"","","","","Y","00"
"2958",77732,"Norris, Sylvester","Sylvester Norris",FALSE,1979,1979,"HISTADD_sylvester_norris",0,"","","","","Y","00"
"2959",1629668,"Norvell Jr., Zach","Zach Norvell Jr.",FALSE,2019,2019,"zach_norvell_jr",0,"","","","","N","00"
"2960",77733,"Norwood, Willie","Willie Norwood",FALSE,1971,1977,"HISTADD_willie_norwood",0,"","","","","Y","00"
"2961",77734,"Nostrand, George","George Nostrand",FALSE,1946,1949,"HISTADD_george_nostrand",0,"","","","","Y","00"
"2962",77735,"Noszka, Stan","Stan Noszka",FALSE,1946,1948,"HISTADD_stan_noszka",0,"","","","","Y","00"
"2963",77736,"Novak, Mike","Mike Novak",FALSE,1948,1953,"HISTADD_mike_novak",0,"","","","","Y","00"
"2964",200779,"Novak, Steve","Steve Novak",TRUE,2006,2016,"steve_novak",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","01"
"2965",1629669,"Nowell, Jaylen","Jaylen Nowell",FALSE,2019,2019,"jaylen_nowell",0,"","","","","N","00"
"2966",77737,"Nowell, Mel","Mel Nowell",FALSE,1962,1962,"HISTADD_mel_nowell",0,"","","","","Y","00"
"2967",1717,"Nowitzki, Dirk","Dirk Nowitzki",TRUE,1998,2018,"dirk_nowitzki",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00"
"2968",1628373,"Ntilikina, Frank","Frank Ntilikina",FALSE,2017,2019,"frank_ntilikina",0,"","","","","Y","00"
"2969",1629134,"Nunn, Kendrick","Kendrick Nunn",FALSE,2018,2019,"kendrick_nunn",0,"","","","","Y","01"
"2970",203263,"Nunnally, James","James Nunnally",FALSE,2013,2018,"james_nunnally",0,"","","","","Y","01"
"2971",203994,"Nurkic, Jusuf","Jusuf Nurkic",TRUE,2014,2019,"jusuf_nurkic",1610612743,"Denver","Nuggets","DEN","nuggets","Y","00"
"2972",77738,"Nutt, Dennis","Dennis Nutt",FALSE,1986,1986,"HISTADD_dennis_nutt",0,"","","","","Y","00"
"2973",1628021,"Nwaba, David","David Nwaba",FALSE,2016,2019,"david_nwaba",0,"","","","","Y","01"
"2974",1022,"Nwosu, Julius","Julius Nwosu",FALSE,1994,1994,"julius_nwosu",0,"","","","","Y","00"
"2975",1525,"O'Bannon, Charles","Charles O'Bannon",FALSE,1997,1998,"charles_o'bannon",0,"","","","","Y","00"
"2976",709,"O'Bannon, Ed","Ed O'Bannon",FALSE,1995,1996,"ed_o'bannon",0,"","","","","Y","00"
"2977",77742,"O'Boyle, John","John O'Boyle",FALSE,1952,1952,"HISTADD_john_o'boyle",0,"","","","","Y","00"
"2978",77744,"O'Brien, Bob","Bob O'Brien",FALSE,1947,1948,"HISTADD_bob_o'brien",0,"","","","","Y","00"
"2979",77743,"O'Brien, Buckshot","Buckshot O'Brien",FALSE,1951,1952,"HISTADD_buckshot_o'brien",0,"","","","","Y","00"
"2980",1626266,"O'Brien, JJ","JJ O'Brien",FALSE,2015,2015,"jj_o'brien",0,"","","","","Y","11"
"2981",200753,"O'Bryant, Patrick","Patrick O'Bryant",FALSE,2006,2009,"patrick_o'bryant",0,"","","","","Y","01"
"2982",203948,"O'Bryant III, Johnny","Johnny O'Bryant III",TRUE,2014,2017,"johnny_o'bryant iii",1610612749,"Milwaukee","Bucks","MIL","bucks","Y","01"
"2983",77745,"O'Connell, Dermie","Dermie O'Connell",FALSE,1948,1949,"HISTADD_dermie_o'connell",0,"","","","","Y","00"
"2984",77746,"O'Donnell, Andy","Andy O'Donnell",FALSE,1949,1949,"HISTADD_andy_o'donnell",0,"","","","","Y","00"
"2985",77750,"O'Grady, Francis","Francis O'Grady",FALSE,1946,1948,"HISTADD_buddy_o'grady",0,"","","","","Y","00"
"2986",77752,"O'Keefe, Dick","Dick O'Keefe",FALSE,1947,1950,"HISTADD_dick_o'keefe",0,"","","","","Y","00"
"2987",77753,"O'Keefe, Tommy","Tommy O'Keefe",FALSE,1950,1950,"HISTADD_tommy_o'keefe",0,"","","","","Y","00"
"2988",77754,"O'Koren, Mike","Mike O'Koren",FALSE,1980,1987,"HISTADD_mike_okoren",0,"","","","","Y","00"
"2989",77766,"O'Malley, Grady","Grady O'Malley",FALSE,1969,1969,"HISTADD_grady_o'malley",0,"","","","","Y","00"
"2990",979,"O'Neal, Jermaine","Jermaine O'Neal",FALSE,1996,2013,"jermaine_o'neal",0,"","","","","Y","00"
"2991",406,"O'Neal, Shaquille","Shaquille O'Neal",FALSE,1992,2010,"shaquille_o'neal",0,"","","","","Y","00"
"2992",1626220,"O'Neale, Royce","Royce O'Neale",FALSE,2017,2019,"royce_o'neale",0,"","","","","Y","01"
"2993",77767,"O'Neill, Mike","Mike O'Neill",FALSE,1952,1952,"HISTADD_mike_o'neill",0,"","","","","Y","00"
"2994",203124,"O'Quinn, Kyle","Kyle O'Quinn",TRUE,2012,2019,"kyle_o'quinn",1610612752,"New York","Knicks","NYK","knicks","Y","00"
"2995",77773,"O'Shea, Kevin","Kevin O'Shea",FALSE,1950,1952,"HISTADD_kevin_o'shea",0,"","","","","Y","00"
"2996",77774,"O'Shields, Garland","Garland O'Shields",FALSE,1946,1946,"HISTADD_mule_o'shields",0,"","","","","Y","00"
"2997",77776,"O'Sullivan, Dan","Dan O'Sullivan",FALSE,1990,1995,"HISTADD_dan_osullivan",0,"","","","","Y","00"
"2998",891,"Oakley, Charles","Charles Oakley",FALSE,1985,2003,"charles_oakley",0,"","","","","Y","00"
"2999",101177,"Oberto, Fabricio","Fabricio Oberto",FALSE,2005,2010,"fabricio_oberto",0,"","","","","Y","00"
"3000",1627849,"Ochefu, Daniel","Daniel Ochefu",FALSE,2016,2016,"daniel_ochefu",0,"","","","","Y","01"
"3001",201141,"Oden, Greg","Greg Oden",FALSE,2007,2013,"greg_oden",0,"","","","","Y","00"
"3002",1885,"Odom, Lamar","Lamar Odom",FALSE,1999,2013,"lamar_odom",0,"","","","","Y","00"
"3003",77747,"Ogden, Carlos","Carlos Ogden",FALSE,1969,1970,"HISTADD_bud_ogden",0,"","","","","Y","00"
"3004",77748,"Ogden, Ralph","Ralph Ogden",FALSE,1970,1970,"HISTADD_ralph_ogden",0,"","","","","Y","00"
"3005",1628,"Ogg, Alan","Alan Ogg",FALSE,1990,1992,"alan_ogg",0,"","","","","Y","00"
"3006",77751,"Ohl, Don","Don Ohl",FALSE,1960,1969,"HISTADD_don_ohl",0,"","","","","Y","00"
"3007",203317,"Ohlbrecht, Tim","Tim Ohlbrecht",FALSE,2012,2012,"tim_ohlbrecht",0,"","","","","Y","01"
"3008",1628400,"Ojeleye, Semi","Semi Ojeleye",FALSE,2017,2019,"semi_ojeleye",0,"","","","","Y","00"
"3009",2731,"Okafor, Emeka","Emeka Okafor",FALSE,2004,2017,"emeka_okafor",0,"","","","","Y","01"
"3010",1626143,"Okafor, Jahlil","Jahlil Okafor",TRUE,2015,2019,"jahlil_okafor",1610612755,"Philadelphia","76ers","PHI","sixers","Y","00"
"3011",1629643,"Okeke, Chuma","Chuma Okeke",FALSE,2019,2019,"chuma_okeke",0,"","","","","N","00"
"3012",1629059,"Okobo, Elie","Elie Okobo",FALSE,2018,2019,"elie_okobo",0,"","","","","Y","01"
"3013",1629006,"Okogie, Josh","Josh Okogie",FALSE,2018,2019,"josh_okogie",0,"","","","","Y","00"
"3014",1629644,"Okpala, KZ","KZ Okpala",FALSE,2019,2019,"kz_okpala",0,"","","","","N","00"
